,Feature,Importance
12068,D4_8 state_WYOMING,1.1621174137338844e-06
12069,state_WEST VIRGINIA year_1992,1.1614073155392472e-06
12070,D3_7 state_SOUTH DAKOTA,1.1611516161892888e-06
12071,D0_6 year_1988,1.159149218153304e-06
12072,D0_9 state_NEBRASKA,1.1582288606420695e-06
12073,W2_7 year_1981,1.1577825090892528e-06
12074,state_ALABAMA state_NEBRASKA,1.1547434341408226e-06
12075,D0_11 year_1974,1.1529590640281712e-06
12076,W3_7 year_2010,1.1519616616213602e-06
12077,D2_11 year_2013,1.146418661999526e-06
12078,state_MISSOURI year_2002,1.1456415363240282e-06
12079,D1_10 W3_11,1.1445754096396495e-06
12080,W3_9 year_2002,1.1431925460961668e-06
12081,D1_10 W4_7,1.1427944591120512e-06
12082,W4_4 year_1985,1.1426548451833247e-06
12083,D1_8 W0_8,1.140595859382988e-06
12084,W0_10 year_2019,1.1403102149596446e-06
12085,W4_9 year_1987,1.1400357405110816e-06
12086,D4_8 year_1980,1.1400026999155054e-06
12087,D2_4 state_KENTUCKY,1.1395661079783974e-06
12088,W0_8 state_KANSAS,1.1352745845416023e-06
12089,D4_8 W4_5,1.1317467324199875e-06
12090,W2_8 state_WASHINGTON,1.1314448681634371e-06
12091,W1_6 state_MARYLAND,1.1284444642868007e-06
12092,W4_5 year_2011,1.1282389452023437e-06
12093,W3_8 year_2009,1.128221728236743e-06
12094,W1_8 W4_10,1.1282199737492212e-06
12095,D2_5 D3_11,1.127618056426479e-06
12096,N0_9 state_UTAH,1.124924632020689e-06
12097,D0_4 state_NEW JERSEY,1.1248980067061877e-06
12098,D4_11 W3_5,1.124586317145383e-06
12099,N0_6,1.1245579336622832e-06
12100,D1_9 W4_9,1.1231146797290481e-06
12101,D4_9 W0_5,1.1220708304627028e-06
12102,D2_10 state_ARKANSAS,1.1217893722072793e-06
12103,W1_7 state_UTAH,1.1206183924115563e-06
12104,W2_4 state_NEBRASKA,1.1199964696071753e-06
12105,W0_10 W3_11,1.1184380310704305e-06
12106,D3_9 W2_8,1.117984139543405e-06
12107,W1_7 state_NEW YORK,1.117565075377274e-06
12108,D1_4,1.1153309721251765e-06
12109,W1_6 year_2000,1.1151772617388064e-06
12110,D2_11 D4_7,1.114484533924973e-06
12111,W4_7,1.1143757579799478e-06
12112,N0_5 year_2018,1.1141524873470074e-06
12113,D0_6 state_WASHINGTON,1.1140760646741053e-06
12114,W2_4 year_1975,1.1130773544440325e-06
12115,D1_7 state_DELAWARE,1.112643647080117e-06
12116,W0_7 state_WYOMING,1.1119840350024224e-06
12117,D3_5 year_1992,1.110131868139677e-06
12118,D1_10 year_2018,1.1095516499373398e-06
12119,W4_10 state_NORTH CAROLINA,1.1092440260813562e-06
12120,D0_7 year_2002,1.1086167772452076e-06
12121,N0_8,1.1070682514562317e-06
12122,W3_11 year_1993,1.1068611287016302e-06
12123,W2_7 year_1986,1.106734386325146e-06
12124,D2_8 state_CALIFORNIA,1.1051049788889317e-06
12125,D4_4 W2_8,1.102218934877888e-06
12126,D2_6 year_1989,1.1021738684423893e-06
12127,D1_6 year_2020,1.102125099549749e-06
12128,state_FLORIDA year_2011,1.1016430963126822e-06
12129,W3_10 year_2012,1.1005625264490597e-06
12130,W0_8 state_IOWA,1.0994561405831574e-06
12131,W1_7 year_1996,1.0993909622697635e-06
12132,W1_5 year_2007,1.0983303149248365e-06
12133,D3_9 state_MICHIGAN,1.0977002890528347e-06
12134,D4_4 W1_9,1.0974462010870086e-06
12135,W2_6 year_1980,1.0910836911955994e-06
12136,average_temp_10 state_NEBRASKA,1.0896125357088973e-06
12137,state_VIRGINIA year_2000,1.0888724370991278e-06
12138,D3_7 state_ALABAMA,1.088218718549786e-06
12139,D2_11 W0_9,1.0866892778347654e-06
12140,D1_11 year_1974,1.0855339766941863e-06
12141,W2_10 year_2002,1.0842463274350443e-06
12142,D2_7 W2_10,1.0836969417076674e-06
12143,state_IDAHO year_1996,1.0835093112073358e-06
12144,W0_10 state_ALABAMA,1.0807603010545826e-06
12145,D2_5 D2_6,1.0792181482950764e-06
12146,D1_4 year_1972,1.0790469713350598e-06
12147,D0_8 state_TENNESSEE,1.0786933410371179e-06
12148,W1_6 year_1983,1.077956713664763e-06
12149,D2_4 W1_7,1.0767574195194563e-06
12150,D3_6 year_2010,1.0738519154693233e-06
12151,D0_8 year_1991,1.072777208638984e-06
12152,D2_5 state_MONTANA,1.072206910803346e-06
12153,N0_10 year_1993,1.0711009264941412e-06
12154,W3_7 year_1991,1.066241056307109e-06
12155,state_COLORADO year_1979,1.0659780617355816e-06
12156,W0_5 year_2009,1.0659172267728937e-06
12157,W4_9 state_KENTUCKY,1.0652580426607541e-06
12158,D2_9 W0_8,1.0647983582114827e-06
12159,D1_9 year_2019,1.0639066146191103e-06
12160,W0_7 year_2018,1.0636938426090463e-06
12161,year_1992 year_2007,1.0576966359124425e-06
12162,W3_5 year_1978,1.0575288556508603e-06
12163,D4_8 year_1992,1.057510612927374e-06
12164,D3_4 year_2006,1.0561691041992697e-06
12165,W3_11 year_2015,1.0556272890320986e-06
12166,W3_4 state_SOUTH CAROLINA,1.0547014979332838e-06
12167,W0_9 year_1986,1.0542325606175475e-06
12168,D4_4 W2_6,1.0529604776409553e-06
12169,D3_6 state_LOUISIANA,1.0528377417918675e-06
12170,D2_4,1.0519648233329405e-06
12171,D3_11 year_1987,1.0512257831315157e-06
12172,W4_4 state_LOUISIANA,1.0507827196116377e-06
12173,W3_4 year_1986,1.0507152682200787e-06
12174,W2_8 state_MONTANA,1.0501800091814545e-06
12175,W4_7 year_1991,1.0500295152297642e-06
12176,D3_6 state_WASHINGTON,1.0486888219621168e-06
12177,D4_11 year_1971,1.0479241557536404e-06
12178,W2_8 state_NORTH CAROLINA,1.045384356743015e-06
12179,W1_11 year_2019,1.0452612349057185e-06
12180,D0_7 year_2010,1.0443750577699614e-06
12181,W1_4 year_1973,1.044340308201213e-06
12182,D2_9 W4_5,1.0436252714909284e-06
12183,state_COLORADO state_NORTH DAKOTA,1.0429593730703754e-06
12184,W1_6 state_NORTH DAKOTA,1.0427313537115383e-06
12185,D2_11 D4_9,1.0427055318774286e-06
12186,state_ILLINOIS year_1978,1.0418064137376592e-06
12187,W3_4 year_2015,1.0412256023514744e-06
12188,W3_9 state_OREGON,1.0395890720101772e-06
12189,W2_7 year_1970,1.0395677112079056e-06
12190,D1_9 year_1978,1.038613591210566e-06
12191,D1_10 year_1980,1.0384894788046614e-06
12192,W1_9 year_1974,1.0384617223309086e-06
12193,W3_6 year_2019,1.0372923731990318e-06
12194,W0_9,1.036327460644648e-06
12195,D0_10 year_2013,1.0345244733352835e-06
12196,state_MICHIGAN year_2017,1.033415091238699e-06
12197,D4_4 state_ILLINOIS,1.0323432745360816e-06
12198,N0_5 year_2017,1.0323020693995806e-06
12199,W0_8,1.0307581698012334e-06
12200,W0_4 year_2001,1.0307255882902253e-06
12201,W0_6 state_NEW YORK,1.029971551219377e-06
12202,D2_5 year_1980,1.0299035467804558e-06
12203,D3_8 D4_7,1.0296135333497894e-06
12204,D3_8 year_1975,1.029183060498028e-06
12205,D2_10 year_2005,1.028771987173583e-06
12206,D0_8 year_2013,1.0276034984278439e-06
12207,W1_7 year_1979,1.0271740354818023e-06
12208,D2_10 year_1972,1.026793352769343e-06
12209,D2_6 year_1992,1.026728790200531e-06
12210,N0_5 year_1974,1.0261041495869285e-06
12211,W0_7 year_2019,1.0256210484770476e-06
12212,D4_6 state_WISCONSIN,1.0246983267803132e-06
12213,W2_11 year_1990,1.024652054694371e-06
12214,D2_8 year_1973,1.023544739059008e-06
12215,D0_5 state_SOUTH CAROLINA,1.0226588934154394e-06
12216,W4_11 year_2004,1.0212322476038109e-06
12217,D0_8 state_WASHINGTON,1.021122294365195e-06
12218,D3_9 W1_7,1.0199548433803586e-06
12219,D3_11 year_1995,1.0193861735868181e-06
12220,D3_6 W2_10,1.0187300000273597e-06
12221,W3_4 year_2016,1.0172616568355127e-06
12222,D2_8 state_WASHINGTON,1.0147656704719729e-06
12223,W4_4 state_MICHIGAN,1.014684094945292e-06
12224,D1_4 state_COLORADO,1.0132168893663302e-06
12225,D3_5 year_2001,1.013026048608914e-06
12226,D1_10 state_NEBRASKA,1.0115008145654012e-06
12227,D3_5 year_1983,1.011137209736912e-06
12228,W1_7 year_2014,1.0107012379577887e-06
12229,average_temp_7 year_1985,1.0104261607010296e-06
12230,W0_11 state_OHIO,1.0099960814343358e-06
12231,W3_5 year_2005,1.0098028177516077e-06
12232,D0_9 state_WEST VIRGINIA,1.0093376941469094e-06
12233,W4_6 state_MONTANA,1.0090097895177828e-06
12234,W3_7 state_OREGON,1.0084560088349011e-06
12235,D0_4 year_2015,1.006812634250171e-06
12236,D3_5 year_1973,1.0064974149698508e-06
12237,state_SOUTH DAKOTA year_2019,1.0046718553529812e-06
12238,W1_11 state_SOUTH DAKOTA,1.0032902864662771e-06
12239,W0_7 state_COLORADO,1.0009535322137386e-06
12240,W1_10 year_2009,9.995390291537438e-07
12241,D3_4 state_VIRGINIA,9.97608246436437e-07
12242,year_1984 year_2012,9.974459535235342e-07
12243,W2_7 state_TEXAS,9.967213520794492e-07
12244,D3_8 D3_11,9.960805187388886e-07
12245,D2_6 year_2015,9.94193916838786e-07
12246,D3_8 year_1985,9.939253798529505e-07
12247,D4_7 year_1995,9.938372503338019e-07
12248,D0_5 state_COLORADO,9.93836830514542e-07
12249,W0_5 state_NEW MEXICO,9.924890179056678e-07
12250,state_SOUTH DAKOTA state_WASHINGTON,9.921208407887268e-07
12251,year_1982 year_2017,9.916414450251408e-07
12252,D2_9 year_1995,9.909214687958074e-07
12253,year_1992 year_2010,9.89281270266762e-07
12254,W0_8 state_WEST VIRGINIA,9.890588710709004e-07
12255,W4_9 state_GEORGIA,9.855611149088036e-07
12256,state_INDIANA year_2001,9.824872843913467e-07
12257,W3_10 state_UTAH,9.81101800966893e-07
12258,average_temp_6 state_WASHINGTON,9.804423817934243e-07
12259,D3_7 state_DELAWARE,9.79145486011855e-07
12260,D4_10 state_VIRGINIA,9.78143849479468e-07
12261,D1_9 D4_6,9.772748992630053e-07
12262,W4_11 year_2014,9.77099860242692e-07
12263,D2_10 W0_7,9.76954294917936e-07
12264,D1_10 W3_9,9.76942995365479e-07
12265,W0_4 year_1979,9.704450257069625e-07
12266,D0_4 state_OKLAHOMA,9.67872656286029e-07
12267,state_ARKANSAS state_DELAWARE,9.657171120851833e-07
12268,D1_9 state_INDIANA,9.644859821310216e-07
12269,N0_8 state_OREGON,9.636316715684537e-07
12270,W2_10 state_ARKANSAS,9.608581148571798e-07
12271,W3_7 year_1985,9.606079530626865e-07
12272,D1_9 state_WEST VIRGINIA,9.60571789276042e-07
12273,W2_8 state_KANSAS,9.598520226512071e-07
12274,W3_6 year_1995,9.589464227900866e-07
12275,D4_11 state_ILLINOIS,9.573272957954634e-07
12276,W3_9 state_WEST VIRGINIA,9.559902301835893e-07
12277,D0_10 year_2003,9.541279621117117e-07
12278,W2_8 year_1995,9.539002057876535e-07
12279,W4_10 year_1995,9.537285485264546e-07
12280,W0_10 state_MISSISSIPPI,9.53583521768967e-07
12281,W0_6 year_1974,9.516379723084156e-07
12282,W1_11 year_1987,9.515557438166222e-07
12283,D0_6 year_1994,9.508480543206279e-07
12284,D1_7 year_1984,9.494856095974205e-07
12285,W1_6 year_1978,9.488438804844048e-07
12286,D3_11 year_1989,9.485654514337406e-07
12287,D2_8 D3_11,9.4762264170609e-07
12288,W1_5 state_SOUTH CAROLINA,9.469218840905773e-07
12289,W4_7 state_FLORIDA,9.439804828211565e-07
12290,W2_10 state_TEXAS,9.439231616737256e-07
12291,state_ILLINOIS year_1980,9.434826570689009e-07
12292,W2_7 year_1978,9.427789131475816e-07
12293,D3_8,9.42342183569144e-07
12294,D0_8 year_2002,9.419017963201925e-07
12295,state_IOWA year_1981,9.417372779889789e-07
12296,W4_11 year_1973,9.405123515062836e-07
12297,D3_9 state_MARYLAND,9.401957722116613e-07
12298,W2_10 state_VIRGINIA,9.400368216338207e-07
12299,W4_9 state_WISCONSIN,9.374344161352796e-07
12300,D2_6 W4_7,9.365906967070976e-07
12301,D4_5 state_DELAWARE,9.360849797230421e-07
12302,W3_8 state_NORTH CAROLINA,9.334790015810233e-07
12303,W0_10 state_FLORIDA,9.326304290575359e-07
12304,W2_8 year_2010,9.326241309901787e-07
12305,D4_7 state_KANSAS,9.32234109871228e-07
12306,W2_5 state_TEXAS,9.318881099872156e-07
12307,W0_11 year_1992,9.314270103585578e-07
12308,state_ALABAMA state_COLORADO,9.30709646022247e-07
12309,D1_10 year_2017,9.29159139855049e-07
12310,D3_11 year_1970,9.259755212613979e-07
12311,D4_10 year_2016,9.24784302151695e-07
12312,W3_6 state_MISSISSIPPI,9.230577211657029e-07
12313,D2_5 W3_5,9.229000109417862e-07
12314,D4_4 year_1992,9.207710006553833e-07
12315,W2_11 year_2002,9.170745120979653e-07
12316,D3_7 year_2012,9.167108678907283e-07
12317,W1_9 state_ARKANSAS,9.166865363689522e-07
12318,D2_6 year_2009,9.164952680862837e-07
12319,W3_7 W4_10,9.16377840817424e-07
12320,W3_8 year_1996,9.160092200640035e-07
12321,W4_4 state_NEW JERSEY,9.159440361295384e-07
12322,D0_10 state_CALIFORNIA,9.1497543422612e-07
12323,W0_6 year_2008,9.137101191866398e-07
12324,W0_11 year_1996,9.134936951829984e-07
12325,D4_10 year_2017,9.103107557269789e-07
12326,state_MICHIGAN state_MISSOURI,9.09137170170983e-07
12327,W3_9 year_2015,9.089768649135876e-07
12328,W4_4 year_1980,9.087636665665678e-07
12329,W1_8 year_1983,9.081521677838509e-07
12330,W0_8 state_CALIFORNIA,9.077734527812648e-07
12331,D3_11 state_NEW MEXICO,9.058019751253951e-07
12332,W0_6,9.055925931122742e-07
12333,D3_9 year_2019,9.054580116254564e-07
12334,D1_10 state_KENTUCKY,9.043624751431606e-07
12335,D3_5 state_OKLAHOMA,9.043504528309428e-07
12336,W0_7 state_UTAH,9.038969630715103e-07
12337,D1_8 state_NEW MEXICO,9.037726939712881e-07
12338,D4_4 state_ARIZONA,9.036319990002877e-07
12339,W2_5 state_MINNESOTA,9.012967454823435e-07
12340,state_ARKANSAS state_NEW MEXICO,9.00836651053014e-07
12341,W4_6 state_WISCONSIN,9.003702829152145e-07
12342,W1_4 year_1995,9.003532433585927e-07
12343,D2_8 state_NEW JERSEY,8.959976656899117e-07
12344,D3_11 year_2012,8.945219492030851e-07
12345,D2_7 year_2013,8.941837502733837e-07
12346,W0_8 state_MARYLAND,8.92338519857347e-07
12347,W1_4 year_1979,8.90844732261971e-07
12348,D4_8 D4_10,8.901802851014683e-07
12349,D3_11 state_MISSOURI,8.895690387511834e-07
12350,W4_4 state_FLORIDA,8.889653844814764e-07
12351,W4_7 state_MINNESOTA,8.867251651933013e-07
12352,W4_6 year_2007,8.866776445228431e-07
12353,W4_10,8.865210199563268e-07
12354,state_OKLAHOMA year_2017,8.863119044217635e-07
12355,year_1980 year_2002,8.858861845948142e-07
12356,D1_7 year_1974,8.841396311122171e-07
12357,D2_4 W1_6,8.836378782369332e-07
12358,D3_10 year_2007,8.801005837558709e-07
12359,W4_6 year_1975,8.800590794066336e-07
12360,D3_10 W1_10,8.768763970212704e-07
12361,D3_5 year_2004,8.761624795295152e-07
12362,D3_10 W1_5,8.754727874785513e-07
12363,year_1977 year_2008,8.751304700323174e-07
12364,state_LOUISIANA year_2019,8.744319600943961e-07
12365,W0_7 state_MICHIGAN,8.73711188401405e-07
12366,D1_8 state_WISCONSIN,8.735557671635239e-07
12367,year_1976 year_1996,8.735327885399195e-07
12368,D1_6 year_1997,8.722397213804437e-07
12369,W2_8 state_NEW JERSEY,8.719604694890259e-07
12370,W2_11 year_1979,8.717422733853397e-07
12371,D3_10 state_FLORIDA,8.71252169496338e-07
12372,W0_8 state_NORTH DAKOTA,8.693038253317233e-07
12373,D2_10 W1_9,8.690945877590716e-07
12374,W0_10 year_2009,8.686054982348979e-07
12375,D0_11 state_NEW MEXICO,8.685491845020148e-07
12376,D3_9 year_1975,8.684876349821804e-07
12377,D0_8 state_WYOMING,8.680028143850282e-07
12378,W2_5 year_2006,8.678718252025399e-07
12379,W3_8 state_WISCONSIN,8.65014658619771e-07
12380,W1_11 state_WYOMING,8.64919988335864e-07
12381,W1_7 average_temp_10,8.633476568082705e-07
12382,D2_9 year_1997,8.615110365008794e-07
12383,D4_6 year_2015,8.602562646755251e-07
12384,D2_8 year_1981,8.595304951077507e-07
12385,W4_5 year_2005,8.594851644418576e-07
12386,D0_4 state_MICHIGAN,8.571411252931564e-07
12387,W1_9 year_1996,8.56954960787934e-07
12388,D0_9 year_1985,8.567302259511052e-07
12389,D4_9 year_1999,8.553707505035015e-07
12390,D3_5 year_2009,8.542397227318061e-07
12391,W3_11 year_1997,8.534667225394611e-07
12392,D2_8 state_OHIO,8.53117556243696e-07
12393,W4_5 state_NORTH CAROLINA,8.522473418287138e-07
12394,D4_11 state_MISSOURI,8.519993696243557e-07
12395,D1_6 W2_8,8.518962291082174e-07
12396,D3_4 state_KENTUCKY,8.510048507273686e-07
12397,N0_11 state_WYOMING,8.50041719977886e-07
12398,D4_9 W3_8,8.497747182637825e-07
12399,W3_5 state_CALIFORNIA,8.479321825683867e-07
12400,D1_5 D3_9,8.477614074668115e-07
12401,D0_4 state_TENNESSEE,8.474529429500083e-07
12402,D4_5 year_2011,8.471054419925995e-07
12403,D2_11 state_ARKANSAS,8.460921805052645e-07
12404,W3_8 state_NORTH DAKOTA,8.439569462394154e-07
12405,D1_7 D3_5,8.420687863234639e-07
12406,W3_7 year_2017,8.412134698528701e-07
12407,W4_11 year_2017,8.41122275038682e-07
12408,W3_6 year_1985,8.403544687438749e-07
12409,state_KANSAS state_MONTANA,8.386846341868872e-07
12410,D3_5 W1_8,8.378679547172986e-07
12411,D4_10 year_1973,8.377561717104779e-07
12412,W0_8 state_UTAH,8.377375434946677e-07
12413,state_WISCONSIN year_1990,8.362391930750603e-07
12414,W2_5 year_1996,8.339080342814135e-07
12415,D0_9 state_WYOMING,8.328657263285327e-07
12416,W2_7 year_1990,8.326237085598655e-07
12417,W0_10 year_1987,8.320727461243498e-07
12418,D2_11 D4_8,8.305467588417121e-07
12419,W2_4 year_2016,8.298465352832006e-07
12420,W2_6 year_2004,8.292984259852685e-07
12421,W2_4 state_MISSOURI,8.277615257552565e-07
12422,W2_8 state_MARYLAND,8.275122084076831e-07
12423,W3_4 year_1988,8.271558890766162e-07
12424,W1_5 year_1988,8.24809898864339e-07
12425,D3_7 year_1996,8.236736358814065e-07
12426,D3_11 year_1978,8.233107309096827e-07
12427,year_1984 year_2001,8.232289522226022e-07
12428,D0_8 year_1985,8.23200861489148e-07
12429,D1_4 state_MONTANA,8.225560596589871e-07
12430,D1_4 year_2009,8.218390912422841e-07
12431,state_NEW YORK state_VIRGINIA,8.216824848460995e-07
12432,D2_4 W2_7,8.213266696184764e-07
12433,W0_4 state_WASHINGTON,8.198400983563782e-07
12434,W4_8 state_FLORIDA,8.169711686211028e-07
12435,D1_10 year_2003,8.165903044898124e-07
12436,N0_7 state_OREGON,8.165800041821814e-07
12437,D4_8 state_TENNESSEE,8.156474631964164e-07
12438,state_SOUTH CAROLINA year_1988,8.145806488400881e-07
12439,W4_9 state_NEBRASKA,8.142241166796291e-07
12440,average_temp_6 year_2018,8.125054379669728e-07
12441,D4_10 state_ILLINOIS,8.118406846809753e-07
12442,W0_7 year_2020,8.113923754492951e-07
12443,D4_9 year_1995,8.09482876639162e-07
12444,D2_8 state_COLORADO,8.085856094407835e-07
12445,N0_8 state_MISSOURI,8.076920864511259e-07
12446,state_ALABAMA year_1971,8.058438742750624e-07
12447,D4_4 year_1973,8.043569848749775e-07
12448,state_ALABAMA state_KENTUCKY,8.03806271228554e-07
12449,W3_11 year_1990,8.037078945252772e-07
12450,D3_10 year_2011,8.029598603281767e-07
12451,state_NORTH DAKOTA state_UTAH,8.015342555271015e-07
12452,D3_4 year_2000,8.01521836027124e-07
12453,state_WISCONSIN year_1978,8.009191884777726e-07
12454,W3_9 state_FLORIDA,8.008851370180921e-07
12455,D1_8 W2_8,8.00360862170765e-07
12456,state_IDAHO year_2002,7.996281123384518e-07
12457,D3_7 state_CALIFORNIA,7.984533907828944e-07
12458,state_GEORGIA state_KENTUCKY,7.981658301294094e-07
12459,D3_4 W3_7,7.979883168759233e-07
12460,D0_7 year_2017,7.965060883148883e-07
12461,average_temp_10 year_2016,7.945376685563949e-07
12462,D1_7 D4_9,7.934981199300758e-07
12463,W2_5 state_KANSAS,7.933642734364686e-07
12464,D3_10 W4_7,7.926373250305916e-07
12465,D0_5 W0_8,7.920972361174845e-07
12466,average_temp_5 year_1995,7.913772429010144e-07
12467,D3_10 state_NEW YORK,7.910991911657869e-07
12468,D0_8 year_1984,7.909953611185693e-07
12469,W0_4 year_1980,7.903257372378677e-07
12470,D3_9 state_MISSOURI,7.894942303134669e-07
12471,state_MISSOURI state_TENNESSEE,7.878731832419681e-07
12472,D3_5 year_1993,7.878049461044749e-07
12473,D4_6 year_1970,7.867344960695426e-07
12474,W3_7 year_1982,7.866591142324633e-07
12475,W3_4 state_INDIANA,7.853551586443798e-07
12476,W0_11 year_2001,7.847463780128443e-07
12477,W3_8 state_WASHINGTON,7.84538155544489e-07
12478,D2_10 D4_6,7.810100529469368e-07
12479,year_1987 year_2006,7.802661456700059e-07
12480,N0_6 year_1990,7.788115949153712e-07
12481,state_NORTH DAKOTA state_WYOMING,7.77961043843674e-07
12482,W3_8 year_2017,7.759987901327559e-07
12483,W1_7 state_NEBRASKA,7.756283110768791e-07
12484,state_IOWA state_MARYLAND,7.744023197015418e-07
12485,D0_7 year_1994,7.741336873538843e-07
12486,W3_6 year_1974,7.736829741013313e-07
12487,W3_7 year_1987,7.73597040789534e-07
12488,W0_7 state_NEBRASKA,7.734735439086392e-07
12489,D1_9 state_NORTH DAKOTA,7.732736052549266e-07
12490,D2_10 year_2003,7.725434582720296e-07
12491,W3_11 year_2008,7.716841368425505e-07
12492,D1_5 year_2004,7.704451904724744e-07
12493,D0_5 year_1992,7.700358027457474e-07
12494,W0_10 state_NEW JERSEY,7.69436064500384e-07
12495,state_ILLINOIS year_1988,7.685067333052299e-07
12496,D3_6 state_MARYLAND,7.682267902384371e-07
12497,W3_6 year_1978,7.603376429320634e-07
12498,W2_11 year_2014,7.599793261076067e-07
12499,state_FLORIDA state_SOUTH DAKOTA,7.584972135761518e-07
12500,W4_5,7.581729788842865e-07
12501,W3_7 state_NEBRASKA,7.576521560239199e-07
12502,W4_6 state_KANSAS,7.555232500563913e-07
12503,D4_8 state_COLORADO,7.530202295347147e-07
12504,D0_6 D3_10,7.527403852002685e-07
12505,D4_10 state_MISSISSIPPI,7.522691080235628e-07
